code,exchange,id,name,type
au1112,shfe,future_shfe_au1112,黄金au,future
cu1001,shfe,future_shfe_cu1001,铜cu,future
cu1002,shfe,future_shfe_cu1002,铜cu,future
cu1003,shfe,future_shfe_cu1003,铜cu,future
cu1004,shfe,future_shfe_cu1004,铜cu,future
cu1005,shfe,future_shfe_cu1005,铜cu,future
cu1006,shfe,future_shfe_cu1006,铜cu,future
cu1007,shfe,future_shfe_cu1007,铜cu,future
cu1008,shfe,future_shfe_cu1008,铜cu,future
cu1009,shfe,future_shfe_cu1009,铜cu,future
cu1010,shfe,future_shfe_cu1010,铜cu,future
cu1011,shfe,future_shfe_cu1011,铜cu,future
cu1012,shfe,future_shfe_cu1012,铜cu,future
cu1101,shfe,future_shfe_cu1101,铜cu,future
cu1102,shfe,future_shfe_cu1102,铜cu,future
cu1103,shfe,future_shfe_cu1103,铜cu,future
cu1104,shfe,future_shfe_cu1104,铜cu,future
cu1105,shfe,future_shfe_cu1105,铜cu,future
cu1106,shfe,future_shfe_cu1106,铜cu,future
cu1107,shfe,future_shfe_cu1107,铜cu,future
cu1108,shfe,future_shfe_cu1108,铜cu,future
cu1109,shfe,future_shfe_cu1109,铜cu,future
cu1110,shfe,future_shfe_cu1110,铜cu,future
cu1111,shfe,future_shfe_cu1111,铜cu,future
cu1112,shfe,future_shfe_cu1112,铜cu,future
fu1003,shfe,future_shfe_fu1003,燃料油fu,future
fu1004,shfe,future_shfe_fu1004,燃料油fu,future
fu1005,shfe,future_shfe_fu1005,燃料油fu,future
fu1006,shfe,future_shfe_fu1006,燃料油fu,future
fu1007,shfe,future_shfe_fu1007,燃料油fu,future
fu1008,shfe,future_shfe_fu1008,燃料油fu,future
fu1009,shfe,future_shfe_fu1009,燃料油fu,future
fu1010,shfe,future_shfe_fu1010,燃料油fu,future
fu1011,shfe,future_shfe_fu1011,燃料油fu,future
fu1012,shfe,future_shfe_fu1012,燃料油fu,future
fu1101,shfe,future_shfe_fu1101,燃料油fu,future
fu1103,shfe,future_shfe_fu1103,燃料油fu,future
fu1104,shfe,future_shfe_fu1104,燃料油fu,future
fu1105,shfe,future_shfe_fu1105,燃料油fu,future
fu1106,shfe,future_shfe_fu1106,燃料油fu,future
fu1107,shfe,future_shfe_fu1107,燃料油fu,future
fu1108,shfe,future_shfe_fu1108,燃料油fu,future
fu1109,shfe,future_shfe_fu1109,燃料油fu,future
fu1110,shfe,future_shfe_fu1110,燃料油fu,future
fu1111,shfe,future_shfe_fu1111,燃料油fu,future
fu1112,shfe,future_shfe_fu1112,燃料油fu,future
rb1001,shfe,future_shfe_rb1001,螺纹钢rb,future
rb1002,shfe,future_shfe_rb1002,螺纹钢rb,future
rb1003,shfe,future_shfe_rb1003,螺纹钢rb,future
rb1004,shfe,future_shfe_rb1004,螺纹钢rb,future
rb1005,shfe,future_shfe_rb1005,螺纹钢rb,future
rb1006,shfe,future_shfe_rb1006,螺纹钢rb,future
rb1007,shfe,future_shfe_rb1007,螺纹钢rb,future
rb1008,shfe,future_shfe_rb1008,螺纹钢rb,future
rb1009,shfe,future_shfe_rb1009,螺纹钢rb,future
rb1010,shfe,future_shfe_rb1010,螺纹钢rb,future
rb1011,shfe,future_shfe_rb1011,螺纹钢rb,future
rb1012,shfe,future_shfe_rb1012,螺纹钢rb,future
rb1101,shfe,future_shfe_rb1101,螺纹钢rb,future
rb1102,shfe,future_shfe_rb1102,螺纹钢rb,future
rb1103,shfe,future_shfe_rb1103,螺纹钢rb,future
rb1104,shfe,future_shfe_rb1104,螺纹钢rb,future
rb1105,shfe,future_shfe_rb1105,螺纹钢rb,future
rb1106,shfe,future_shfe_rb1106,螺纹钢rb,future
rb1107,shfe,future_shfe_rb1107,螺纹钢rb,future
rb1108,shfe,future_shfe_rb1108,螺纹钢rb,future
rb1109,shfe,future_shfe_rb1109,螺纹钢rb,future
rb1110,shfe,future_shfe_rb1110,螺纹钢rb,future
rb1111,shfe,future_shfe_rb1111,螺纹钢rb,future
rb1112,shfe,future_shfe_rb1112,螺纹钢rb,future
ru1001,shfe,future_shfe_ru1001,天然橡胶ru,future
ru1003,shfe,future_shfe_ru1003,天然橡胶ru,future
ru1004,shfe,future_shfe_ru1004,天然橡胶ru,future
ru1005,shfe,future_shfe_ru1005,天然橡胶ru,future
ru1006,shfe,future_shfe_ru1006,天然橡胶ru,future
ru1007,shfe,future_shfe_ru1007,天然橡胶ru,future
ru1008,shfe,future_shfe_ru1008,天然橡胶ru,future
ru1009,shfe,future_shfe_ru1009,天然橡胶ru,future
ru1010,shfe,future_shfe_ru1010,天然橡胶ru,future
ru1011,shfe,future_shfe_ru1011,天然橡胶ru,future
ru1101,shfe,future_shfe_ru1101,天然橡胶ru,future
ru1103,shfe,future_shfe_ru1103,天然橡胶ru,future
ru1104,shfe,future_shfe_ru1104,天然橡胶ru,future
ru1105,shfe,future_shfe_ru1105,天然橡胶ru,future
ru1106,shfe,future_shfe_ru1106,天然橡胶ru,future
ru1107,shfe,future_shfe_ru1107,天然橡胶ru,future
ru1108,shfe,future_shfe_ru1108,天然橡胶ru,future
ru1109,shfe,future_shfe_ru1109,天然橡胶ru,future
ru1110,shfe,future_shfe_ru1110,天然橡胶ru,future
ru1111,shfe,future_shfe_ru1111,天然橡胶ru,future
wr1001,shfe,future_shfe_wr1001,线材wr,future
wr1002,shfe,future_shfe_wr1002,线材wr,future
wr1003,shfe,future_shfe_wr1003,线材wr,future
wr1004,shfe,future_shfe_wr1004,线材wr,future
wr1005,shfe,future_shfe_wr1005,线材wr,future
wr1006,shfe,future_shfe_wr1006,线材wr,future
wr1007,shfe,future_shfe_wr1007,线材wr,future
wr1008,shfe,future_shfe_wr1008,线材wr,future
wr1009,shfe,future_shfe_wr1009,线材wr,future
wr1010,shfe,future_shfe_wr1010,线材wr,future
wr1011,shfe,future_shfe_wr1011,线材wr,future
wr1012,shfe,future_shfe_wr1012,线材wr,future
wr1101,shfe,future_shfe_wr1101,线材wr,future
wr1102,shfe,future_shfe_wr1102,线材wr,future
wr1103,shfe,future_shfe_wr1103,线材wr,future
wr1104,shfe,future_shfe_wr1104,线材wr,future
wr1105,shfe,future_shfe_wr1105,线材wr,future
wr1106,shfe,future_shfe_wr1106,线材wr,future
wr1107,shfe,future_shfe_wr1107,线材wr,future
wr1108,shfe,future_shfe_wr1108,线材wr,future
wr1109,shfe,future_shfe_wr1109,线材wr,future
wr1110,shfe,future_shfe_wr1110,线材wr,future
wr1111,shfe,future_shfe_wr1111,线材wr,future
wr1112,shfe,future_shfe_wr1112,线材wr,future
zn1001,shfe,future_shfe_zn1001,锌zn,future
zn1002,shfe,future_shfe_zn1002,锌zn,future
zn1003,shfe,future_shfe_zn1003,锌zn,future
zn1004,shfe,future_shfe_zn1004,锌zn,future
zn1005,shfe,future_shfe_zn1005,锌zn,future
zn1006,shfe,future_shfe_zn1006,锌zn,future
zn1007,shfe,future_shfe_zn1007,锌zn,future
zn1008,shfe,future_shfe_zn1008,锌zn,future
zn1009,shfe,future_shfe_zn1009,锌zn,future
zn1010,shfe,future_shfe_zn1010,锌zn,future
zn1011,shfe,future_shfe_zn1011,锌zn,future
zn1012,shfe,future_shfe_zn1012,锌zn,future
zn1101,shfe,future_shfe_zn1101,锌zn,future
zn1102,shfe,future_shfe_zn1102,锌zn,future
zn1103,shfe,future_shfe_zn1103,锌zn,future
zn1104,shfe,future_shfe_zn1104,锌zn,future
zn1105,shfe,future_shfe_zn1105,锌zn,future
zn1106,shfe,future_shfe_zn1106,锌zn,future
zn1107,shfe,future_shfe_zn1107,锌zn,future
zn1108,shfe,future_shfe_zn1108,锌zn,future
zn1109,shfe,future_shfe_zn1109,锌zn,future
zn1110,shfe,future_shfe_zn1110,锌zn,future
zn1111,shfe,future_shfe_zn1111,锌zn,future
zn1112,shfe,future_shfe_zn1112,锌zn,future
ag1401,shfe,future_shfe_ag1401,白银ag,future
ag1402,shfe,future_shfe_ag1402,白银ag,future
ag1403,shfe,future_shfe_ag1403,白银ag,future
ag1404,shfe,future_shfe_ag1404,白银ag,future
ag1405,shfe,future_shfe_ag1405,白银ag,future
ag1406,shfe,future_shfe_ag1406,白银ag,future
ag1407,shfe,future_shfe_ag1407,白银ag,future
ag1408,shfe,future_shfe_ag1408,白银ag,future
ag1409,shfe,future_shfe_ag1409,白银ag,future
ag1410,shfe,future_shfe_ag1410,白银ag,future
ag1411,shfe,future_shfe_ag1411,白银ag,future
ag1412,shfe,future_shfe_ag1412,白银ag,future
ag1501,shfe,future_shfe_ag1501,白银ag,future
ag1502,shfe,future_shfe_ag1502,白银ag,future
ag1503,shfe,future_shfe_ag1503,白银ag,future
ag1504,shfe,future_shfe_ag1504,白银ag,future
ag1505,shfe,future_shfe_ag1505,白银ag,future
ag1506,shfe,future_shfe_ag1506,白银ag,future
ag1507,shfe,future_shfe_ag1507,白银ag,future
ag1508,shfe,future_shfe_ag1508,白银ag,future
ag1509,shfe,future_shfe_ag1509,白银ag,future
ag1510,shfe,future_shfe_ag1510,白银ag,future
ag1511,shfe,future_shfe_ag1511,白银ag,future
ag1512,shfe,future_shfe_ag1512,白银ag,future
al1401,shfe,future_shfe_al1401,铝al,future
al1402,shfe,future_shfe_al1402,铝al,future
al1403,shfe,future_shfe_al1403,铝al,future
al1404,shfe,future_shfe_al1404,铝al,future
al1405,shfe,future_shfe_al1405,铝al,future
al1406,shfe,future_shfe_al1406,铝al,future
al1407,shfe,future_shfe_al1407,铝al,future
al1408,shfe,future_shfe_al1408,铝al,future
al1409,shfe,future_shfe_al1409,铝al,future
al1410,shfe,future_shfe_al1410,铝al,future
al1411,shfe,future_shfe_al1411,铝al,future
al1412,shfe,future_shfe_al1412,铝al,future
al1501,shfe,future_shfe_al1501,铝al,future
al1502,shfe,future_shfe_al1502,铝al,future
al1503,shfe,future_shfe_al1503,铝al,future
al1504,shfe,future_shfe_al1504,铝al,future
al1505,shfe,future_shfe_al1505,铝al,future
al1506,shfe,future_shfe_al1506,铝al,future
al1507,shfe,future_shfe_al1507,铝al,future
al1508,shfe,future_shfe_al1508,铝al,future
al1509,shfe,future_shfe_al1509,铝al,future
al1510,shfe,future_shfe_al1510,铝al,future
al1511,shfe,future_shfe_al1511,铝al,future
al1512,shfe,future_shfe_al1512,铝al,future
au1401,shfe,future_shfe_au1401,黄金au,future
au1402,shfe,future_shfe_au1402,黄金au,future
au1403,shfe,future_shfe_au1403,黄金au,future
au1404,shfe,future_shfe_au1404,黄金au,future
au1405,shfe,future_shfe_au1405,黄金au,future
au1406,shfe,future_shfe_au1406,黄金au,future
au1407,shfe,future_shfe_au1407,黄金au,future
au1408,shfe,future_shfe_au1408,黄金au,future
au1409,shfe,future_shfe_au1409,黄金au,future
au1410,shfe,future_shfe_au1410,黄金au,future
au1411,shfe,future_shfe_au1411,黄金au,future
au1412,shfe,future_shfe_au1412,黄金au,future
au1501,shfe,future_shfe_au1501,黄金au,future
au1502,shfe,future_shfe_au1502,黄金au,future
au1503,shfe,future_shfe_au1503,黄金au,future
au1504,shfe,future_shfe_au1504,黄金au,future
au1506,shfe,future_shfe_au1506,黄金au,future
au1508,shfe,future_shfe_au1508,黄金au,future
au1510,shfe,future_shfe_au1510,黄金au,future
bu1402,shfe,future_shfe_bu1402,石油沥青bu,future
bu1403,shfe,future_shfe_bu1403,石油沥青bu,future
bu1404,shfe,future_shfe_bu1404,石油沥青bu,future
bu1405,shfe,future_shfe_bu1405,石油沥青bu,future
bu1406,shfe,future_shfe_bu1406,石油沥青bu,future
bu1407,shfe,future_shfe_bu1407,石油沥青bu,future
bu1408,shfe,future_shfe_bu1408,石油沥青bu,future
bu1409,shfe,future_shfe_bu1409,石油沥青bu,future
bu1410,shfe,future_shfe_bu1410,石油沥青bu,future
bu1411,shfe,future_shfe_bu1411,石油沥青bu,future
bu1412,shfe,future_shfe_bu1412,石油沥青bu,future
bu1501,shfe,future_shfe_bu1501,石油沥青bu,future
bu1502,shfe,future_shfe_bu1502,石油沥青bu,future
bu1503,shfe,future_shfe_bu1503,石油沥青bu,future
bu1504,shfe,future_shfe_bu1504,石油沥青bu,future
bu1505,shfe,future_shfe_bu1505,石油沥青bu,future
bu1506,shfe,future_shfe_bu1506,石油沥青bu,future
bu1509,shfe,future_shfe_bu1509,石油沥青bu,future
bu1512,shfe,future_shfe_bu1512,石油沥青bu,future
bu1603,shfe,future_shfe_bu1603,石油沥青bu,future
bu1606,shfe,future_shfe_bu1606,石油沥青bu,future
bu1609,shfe,future_shfe_bu1609,石油沥青bu,future
bu1612,shfe,future_shfe_bu1612,石油沥青bu,future
cu1401,shfe,future_shfe_cu1401,铜cu,future
cu1402,shfe,future_shfe_cu1402,铜cu,future
cu1403,shfe,future_shfe_cu1403,铜cu,future
cu1404,shfe,future_shfe_cu1404,铜cu,future
cu1405,shfe,future_shfe_cu1405,铜cu,future
cu1406,shfe,future_shfe_cu1406,铜cu,future
cu1407,shfe,future_shfe_cu1407,铜cu,future
cu1408,shfe,future_shfe_cu1408,铜cu,future
cu1409,shfe,future_shfe_cu1409,铜cu,future
cu1410,shfe,future_shfe_cu1410,铜cu,future
cu1411,shfe,future_shfe_cu1411,铜cu,future
cu1412,shfe,future_shfe_cu1412,铜cu,future
cu1501,shfe,future_shfe_cu1501,铜cu,future
cu1502,shfe,future_shfe_cu1502,铜cu,future
cu1503,shfe,future_shfe_cu1503,铜cu,future
cu1504,shfe,future_shfe_cu1504,铜cu,future
cu1505,shfe,future_shfe_cu1505,铜cu,future
cu1506,shfe,future_shfe_cu1506,铜cu,future
cu1507,shfe,future_shfe_cu1507,铜cu,future
cu1508,shfe,future_shfe_cu1508,铜cu,future
cu1509,shfe,future_shfe_cu1509,铜cu,future
cu1510,shfe,future_shfe_cu1510,铜cu,future
cu1511,shfe,future_shfe_cu1511,铜cu,future
cu1512,shfe,future_shfe_cu1512,铜cu,future
fu1402,shfe,future_shfe_fu1402,燃料油fu,future
fu1403,shfe,future_shfe_fu1403,燃料油fu,future
fu1404,shfe,future_shfe_fu1404,燃料油fu,future
fu1405,shfe,future_shfe_fu1405,燃料油fu,future
fu1406,shfe,future_shfe_fu1406,燃料油fu,future
fu1407,shfe,future_shfe_fu1407,燃料油fu,future
fu1408,shfe,future_shfe_fu1408,燃料油fu,future
fu1409,shfe,future_shfe_fu1409,燃料油fu,future
fu1410,shfe,future_shfe_fu1410,燃料油fu,future
fu1411,shfe,future_shfe_fu1411,燃料油fu,future
fu1412,shfe,future_shfe_fu1412,燃料油fu,future
fu1501,shfe,future_shfe_fu1501,燃料油fu,future
fu1503,shfe,future_shfe_fu1503,燃料油fu,future
fu1504,shfe,future_shfe_fu1504,燃料油fu,future
fu1505,shfe,future_shfe_fu1505,燃料油fu,future
fu1506,shfe,future_shfe_fu1506,燃料油fu,future
fu1507,shfe,future_shfe_fu1507,燃料油fu,future
fu1508,shfe,future_shfe_fu1508,燃料油fu,future
fu1509,shfe,future_shfe_fu1509,燃料油fu,future
fu1510,shfe,future_shfe_fu1510,燃料油fu,future
fu1511,shfe,future_shfe_fu1511,燃料油fu,future
fu1512,shfe,future_shfe_fu1512,燃料油fu,future
hc1407,shfe,future_shfe_hc1407,热轧卷板hc,future
hc1408,shfe,future_shfe_hc1408,热轧卷板hc,future
hc1409,shfe,future_shfe_hc1409,热轧卷板hc,future
hc1410,shfe,future_shfe_hc1410,热轧卷板hc,future
hc1411,shfe,future_shfe_hc1411,热轧卷板hc,future
hc1412,shfe,future_shfe_hc1412,热轧卷板hc,future
hc1501,shfe,future_shfe_hc1501,热轧卷板hc,future
hc1502,shfe,future_shfe_hc1502,热轧卷板hc,future
hc1503,shfe,future_shfe_hc1503,热轧卷板hc,future
hc1504,shfe,future_shfe_hc1504,热轧卷板hc,future
hc1505,shfe,future_shfe_hc1505,热轧卷板hc,future
hc1506,shfe,future_shfe_hc1506,热轧卷板hc,future
hc1507,shfe,future_shfe_hc1507,热轧卷板hc,future
hc1508,shfe,future_shfe_hc1508,热轧卷板hc,future
hc1509,shfe,future_shfe_hc1509,热轧卷板hc,future
hc1510,shfe,future_shfe_hc1510,热轧卷板hc,future
hc1511,shfe,future_shfe_hc1511,热轧卷板hc,future
hc1512,shfe,future_shfe_hc1512,热轧卷板hc,future
pb1401,shfe,future_shfe_pb1401,铅pb,future
pb1402,shfe,future_shfe_pb1402,铅pb,future
pb1403,shfe,future_shfe_pb1403,铅pb,future
pb1404,shfe,future_shfe_pb1404,铅pb,future
pb1405,shfe,future_shfe_pb1405,铅pb,future
pb1406,shfe,future_shfe_pb1406,铅pb,future
pb1407,shfe,future_shfe_pb1407,铅pb,future
pb1408,shfe,future_shfe_pb1408,铅pb,future
pb1409,shfe,future_shfe_pb1409,铅pb,future
pb1410,shfe,future_shfe_pb1410,铅pb,future
pb1411,shfe,future_shfe_pb1411,铅pb,future
pb1412,shfe,future_shfe_pb1412,铅pb,future
pb1501,shfe,future_shfe_pb1501,铅pb,future
pb1502,shfe,future_shfe_pb1502,铅pb,future
pb1503,shfe,future_shfe_pb1503,铅pb,future
pb1504,shfe,future_shfe_pb1504,铅pb,future
pb1505,shfe,future_shfe_pb1505,铅pb,future
pb1506,shfe,future_shfe_pb1506,铅pb,future
pb1507,shfe,future_shfe_pb1507,铅pb,future
pb1508,shfe,future_shfe_pb1508,铅pb,future
pb1509,shfe,future_shfe_pb1509,铅pb,future
pb1510,shfe,future_shfe_pb1510,铅pb,future
pb1511,shfe,future_shfe_pb1511,铅pb,future
pb1512,shfe,future_shfe_pb1512,铅pb,future
ag1209,shfe,future_shfe_ag1209,白银ag,future
ag1210,shfe,future_shfe_ag1210,白银ag,future
ag1211,shfe,future_shfe_ag1211,白银ag,future
ag1212,shfe,future_shfe_ag1212,白银ag,future
fu1301,shfe,future_shfe_fu1301,燃料油fu,future
ag1801,shfe,future_shfe_ag1801,白银ag,future
ag1802,shfe,future_shfe_ag1802,白银ag,future
ag1803,shfe,future_shfe_ag1803,白银ag,future
ag1804,shfe,future_shfe_ag1804,白银ag,future
ag1805,shfe,future_shfe_ag1805,白银ag,future
ag1806,shfe,future_shfe_ag1806,白银ag,future
ag1807,shfe,future_shfe_ag1807,白银ag,future
ag1808,shfe,future_shfe_ag1808,白银ag,future
ag1809,shfe,future_shfe_ag1809,白银ag,future
ag1810,shfe,future_shfe_ag1810,白银ag,future
ag1811,shfe,future_shfe_ag1811,白银ag,future
ag1812,shfe,future_shfe_ag1812,白银ag,future
al1801,shfe,future_shfe_al1801,铝al,future
al1802,shfe,future_shfe_al1802,铝al,future
al1803,shfe,future_shfe_al1803,铝al,future
al1804,shfe,future_shfe_al1804,铝al,future
al1805,shfe,future_shfe_al1805,铝al,future
al1806,shfe,future_shfe_al1806,铝al,future
al1807,shfe,future_shfe_al1807,铝al,future
al1808,shfe,future_shfe_al1808,铝al,future
al1809,shfe,future_shfe_al1809,铝al,future
al1810,shfe,future_shfe_al1810,铝al,future
al1811,shfe,future_shfe_al1811,铝al,future
al1812,shfe,future_shfe_al1812,铝al,future
au1705,shfe,future_shfe_au1705,黄金au,future
au1707,shfe,future_shfe_au1707,黄金au,future
au1709,shfe,future_shfe_au1709,黄金au,future
au1711,shfe,future_shfe_au1711,黄金au,future
au1801,shfe,future_shfe_au1801,黄金au,future
au1802,shfe,future_shfe_au1802,黄金au,future
au1803,shfe,future_shfe_au1803,黄金au,future
au1804,shfe,future_shfe_au1804,黄金au,future
au1806,shfe,future_shfe_au1806,黄金au,future
au1808,shfe,future_shfe_au1808,黄金au,future
au1810,shfe,future_shfe_au1810,黄金au,future
au1812,shfe,future_shfe_au1812,黄金au,future
bu1707,shfe,future_shfe_bu1707,石油沥青bu,future
bu1708,shfe,future_shfe_bu1708,石油沥青bu,future
bu1710,shfe,future_shfe_bu1710,石油沥青bu,future
bu1711,shfe,future_shfe_bu1711,石油沥青bu,future
bu1801,shfe,future_shfe_bu1801,石油沥青bu,future
bu1802,shfe,future_shfe_bu1802,石油沥青bu,future
bu1804,shfe,future_shfe_bu1804,石油沥青bu,future
bu1805,shfe,future_shfe_bu1805,石油沥青bu,future
bu1903,shfe,future_shfe_bu1903,石油沥青bu,future
bu1906,shfe,future_shfe_bu1906,石油沥青bu,future
bu1909,shfe,future_shfe_bu1909,石油沥青bu,future
bu1912,shfe,future_shfe_bu1912,石油沥青bu,future
cu1801,shfe,future_shfe_cu1801,铜cu,future
cu1802,shfe,future_shfe_cu1802,铜cu,future
cu1803,shfe,future_shfe_cu1803,铜cu,future
cu1804,shfe,future_shfe_cu1804,铜cu,future
cu1805,shfe,future_shfe_cu1805,铜cu,future
cu1806,shfe,future_shfe_cu1806,铜cu,future
cu1807,shfe,future_shfe_cu1807,铜cu,future
cu1808,shfe,future_shfe_cu1808,铜cu,future
cu1809,shfe,future_shfe_cu1809,铜cu,future
cu1810,shfe,future_shfe_cu1810,铜cu,future
cu1811,shfe,future_shfe_cu1811,铜cu,future
cu1812,shfe,future_shfe_cu1812,铜cu,future
fu1801,shfe,future_shfe_fu1801,燃料油fu,future
fu1803,shfe,future_shfe_fu1803,燃料油fu,future
fu1804,shfe,future_shfe_fu1804,燃料油fu,future
fu1805,shfe,future_shfe_fu1805,燃料油fu,future
fu1806,shfe,future_shfe_fu1806,燃料油fu,future
fu1807,shfe,future_shfe_fu1807,燃料油fu,future
fu1808,shfe,future_shfe_fu1808,燃料油fu,future
fu1809,shfe,future_shfe_fu1809,燃料油fu,future
fu1810,shfe,future_shfe_fu1810,燃料油fu,future
fu1811,shfe,future_shfe_fu1811,燃料油fu,future
fu1812,shfe,future_shfe_fu1812,燃料油fu,future
hc1801,shfe,future_shfe_hc1801,热轧卷板hc,future
hc1802,shfe,future_shfe_hc1802,热轧卷板hc,future
hc1803,shfe,future_shfe_hc1803,热轧卷板hc,future
hc1804,shfe,future_shfe_hc1804,热轧卷板hc,future
hc1805,shfe,future_shfe_hc1805,热轧卷板hc,future
hc1806,shfe,future_shfe_hc1806,热轧卷板hc,future
hc1807,shfe,future_shfe_hc1807,热轧卷板hc,future
hc1808,shfe,future_shfe_hc1808,热轧卷板hc,future
hc1809,shfe,future_shfe_hc1809,热轧卷板hc,future
hc1810,shfe,future_shfe_hc1810,热轧卷板hc,future
hc1811,shfe,future_shfe_hc1811,热轧卷板hc,future
hc1812,shfe,future_shfe_hc1812,热轧卷板hc,future
ni1801,shfe,future_shfe_ni1801,镍ni,future
ni1802,shfe,future_shfe_ni1802,镍ni,future
ni1803,shfe,future_shfe_ni1803,镍ni,future
ni1804,shfe,future_shfe_ni1804,镍ni,future
ni1805,shfe,future_shfe_ni1805,镍ni,future
ni1806,shfe,future_shfe_ni1806,镍ni,future
ni1807,shfe,future_shfe_ni1807,镍ni,future
ni1808,shfe,future_shfe_ni1808,镍ni,future
ni1809,shfe,future_shfe_ni1809,镍ni,future
ni1810,shfe,future_shfe_ni1810,镍ni,future
ni1811,shfe,future_shfe_ni1811,镍ni,future
ni1812,shfe,future_shfe_ni1812,镍ni,future
pb1801,shfe,future_shfe_pb1801,铅pb,future
pb1802,shfe,future_shfe_pb1802,铅pb,future
pb1803,shfe,future_shfe_pb1803,铅pb,future
pb1804,shfe,future_shfe_pb1804,铅pb,future
pb1805,shfe,future_shfe_pb1805,铅pb,future
pb1806,shfe,future_shfe_pb1806,铅pb,future
pb1807,shfe,future_shfe_pb1807,铅pb,future
cu1901,shfe,future_shfe_cu1901,铜1901,future
cu1902,shfe,future_shfe_cu1902,铜1902,future
cu1903,shfe,future_shfe_cu1903,铜1903,future
al1901,shfe,future_shfe_al1901,铝1901,future
zn1901,shfe,future_shfe_zn1901,锌1901,future
pb1901,shfe,future_shfe_pb1901,铅1901,future
ni1901,shfe,future_shfe_ni1901,镍1901,future
sn1901,shfe,future_shfe_sn1901,锡1901,future
au1902,shfe,future_shfe_au1902,黄金1902,future
ag1901,shfe,future_shfe_ag1901,白银1901,future
rb1901,shfe,future_shfe_rb1901,螺纹钢1901,future
wr1901,shfe,future_shfe_wr1901,线材1901,future
hc1901,shfe,future_shfe_hc1901,热轧卷板1901,future
fu1901,shfe,future_shfe_fu1901,燃料油1901,future
bu1807,shfe,future_shfe_bu1807,石油沥青1807,future
ru1901,shfe,future_shfe_ru1901,天然橡胶1901,future
